name,area,address,score,mentions,info,hours,google_maps_url
이페메라,성수,서울 성동구 연무장17길 10,⭐4,1,"🔇조용 | 테라스 있음, 우드톤 감성",~20:00,https://www.google.com/maps/search/?api=1&query=%EC%9D%B4%ED%8E%98%EB%A9%94%EB%9D%BC%20%EC%84%9C%EC%9A%B8%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%97%B0%EB%AC%B4%EC%9E%A517%EA%B8%B8%2010
로우키,성수,서울 성동구 연무장3길 6,⭐4,1,🔇조용 | 라떼 맛집,,https://www.google.com/maps/search/?api=1&query=%EB%A1%9C%EC%9A%B0%ED%82%A4%20%EC%84%9C%EC%9A%B8%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%97%B0%EB%AC%B4%EC%9E%A53%EA%B8%B8%206
에어드랍커피 성수,성수,서울 성동구 연무장7길 13,⭐2,3,"5천원대 가성비, 밤에는 Bar로 변신, 충전 유료 주의, 말차 강추",,https://www.google.com/maps/search/?api=1&query=%EC%97%90%EC%96%B4%EB%93%9C%EB%9E%8D%EC%BB%A4%ED%94%BC%20%EC%84%B1%EC%88%98%20%EC%84%9C%EC%9A%B8%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%97%B0%EB%AC%B4%EC%9E%A57%EA%B8%B8%2013
성수지앵 서울숲점,성수,서울 성동구 왕십리로 101,⭐4,2,"🔌있음 | 📶있음 | 🔇조용 | 가성비 음료, 넓은 좌석, 공부/작업 최적",,https://www.google.com/maps/search/?api=1&query=%EC%84%B1%EC%88%98%EC%A7%80%EC%95%B5%20%EC%84%9C%EC%9A%B8%EC%88%B2%EC%A0%90%20%EC%84%9C%EC%9A%B8%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%99%95%EC%8B%AD%EB%A6%AC%EB%A1%9C%20101
포어플랜,성수,서울 성동구 왕십리로14길 30-11 1층,⭐4,1,"🔌있음 | 🔇조용 | 위스키바 겸 카공, 다이닝코드 별점 4.7, 분위기 좋음",,https://www.google.com/maps/search/?api=1&query=%ED%8F%AC%EC%96%B4%ED%94%8C%EB%9E%9C%20%EC%84%9C%EC%9A%B8%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%99%95%EC%8B%AD%EB%A6%AC%EB%A1%9C14%EA%B8%B8%2030-11%201%EC%B8%B5
LOOOP 베이커리 카페,성수,서울 성동구 연무장길 28-16,⭐4,1,"🔌있음 | 🔉보통 | 성수 카공 카페 TOP5, 베이커리+카페 복합, 다이닝코드 ★4.2",,https://www.google.com/maps/search/?api=1&query=LOOOP%20%EB%B2%A0%EC%9D%B4%EC%BB%A4%EB%A6%AC%20%EC%B9%B4%ED%8E%98%20%EC%84%9C%EC%9A%B8%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%97%B0%EB%AC%B4%EC%9E%A5%EA%B8%B8%2028-16
나루터,잠실,서울 송파구 백제고분로41길 19,⭐5,1,"🔌넉넉(콘센트가 많은 점이 노트북 유저에게 최고 장점) | 🔇조용 | 메뉴 퀄리티 대만족, 나만 알고 싶은 카페",,https://www.google.com/maps/search/?api=1&query=%EB%82%98%EB%A3%A8%ED%84%B0%20%EC%84%9C%EC%9A%B8%20%EC%86%A1%ED%8C%8C%EA%B5%AC%20%EB%B0%B1%EC%A0%9C%EA%B3%A0%EB%B6%84%EB%A1%9C41%EA%B8%B8%2019
브루브루,잠실,서울 송파구 오금로 174,⭐5,2,"🔌넉넉(대부분의 자리마다 콘센트와 스탠드) | 🔉보통 | 🌙24시간 | 24시 대형 카페, 케이크/베이글 맛있음, 잠실 카공 카페 1순위",24시간,https://www.google.com/maps/search/?api=1&query=%EB%B8%8C%EB%A3%A8%EB%B8%8C%EB%A3%A8%20%EC%84%9C%EC%9A%B8%20%EC%86%A1%ED%8C%8C%EA%B5%AC%20%EC%98%A4%EA%B8%88%EB%A1%9C%20174
투썸플레이스 잠실점,잠실,서울 송파구 올림픽로 240,⭐3,1,"🔌있음 | 📶있음 | 🔉보통 | 프랜차이즈, 안정적 서비스",,https://www.google.com/maps/search/?api=1&query=%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4%20%EC%9E%A0%EC%8B%A4%EC%A0%90%20%EC%84%9C%EC%9A%B8%20%EC%86%A1%ED%8C%8C%EA%B5%AC%20%EC%98%AC%EB%A6%BC%ED%94%BD%EB%A1%9C%20240
이디야 잠실점,잠실,서울 송파구 백제고분로 172,⭐3,1,🔌있음 | 📶있음 | 🔉보통 | 가성비 좋은 프랜차이즈,,https://www.google.com/maps/search/?api=1&query=%EC%9D%B4%EB%94%94%EC%95%BC%20%EC%9E%A0%EC%8B%A4%EC%A0%90%20%EC%84%9C%EC%9A%B8%20%EC%86%A1%ED%8C%8C%EA%B5%AC%20%EB%B0%B1%EC%A0%9C%EA%B3%A0%EB%B6%84%EB%A1%9C%20172
하우스서울,잠실,서울 송파구 백제고분로9길 5,⭐4,3,"🔌있음 | 🔇조용 | 올림픽공원 인근, 조용한 분위기, 노트북 작업 최적, 콘센트 좌석 있음",,https://www.google.com/maps/search/?api=1&query=%ED%95%98%EC%9A%B0%EC%8A%A4%EC%84%9C%EC%9A%B8%20%EC%84%9C%EC%9A%B8%20%EC%86%A1%ED%8C%8C%EA%B5%AC%20%EB%B0%B1%EC%A0%9C%EA%B3%A0%EB%B6%84%EB%A1%9C9%EA%B8%B8%205
VGG,잠실,서울 송파구 석촌호수로 290 3층,⭐4,2,"🔌있음 | 🔇조용 | 석촌호수 인근, 화이트톤+오렌지 포인트, 모던한 분위기",,https://www.google.com/maps/search/?api=1&query=VGG%20%EC%84%9C%EC%9A%B8%20%EC%86%A1%ED%8C%8C%EA%B5%AC%20%EC%84%9D%EC%B4%8C%ED%98%B8%EC%88%98%EB%A1%9C%20290%203%EC%B8%B5
랑데자뷰 분당서현점,서현,경기 성남시 분당구 황새울로360번길 19,⭐4,3,"🔉보통 | 130평 대형, 인형뽑기 머신, 카공족~MZ 모두 포용",,https://www.google.com/maps/search/?api=1&query=%EB%9E%91%EB%8D%B0%EC%9E%90%EB%B7%B0%20%EB%B6%84%EB%8B%B9%EC%84%9C%ED%98%84%EC%A0%90%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%ED%99%A9%EC%83%88%EC%9A%B8%EB%A1%9C360%EB%B2%88%EA%B8%B8%2019
인비저블커피 분당서현점,서현,경기 성남시 분당구 황새울로311번길 14,⭐5,3,"🔌있음 | 🔇조용 | 로스터리 카페, 블랙톤 무드, 원두 선택 가능 (고소한/산미), 주차 불가",,https://www.google.com/maps/search/?api=1&query=%EC%9D%B8%EB%B9%84%EC%A0%80%EB%B8%94%EC%BB%A4%ED%94%BC%20%EB%B6%84%EB%8B%B9%EC%84%9C%ED%98%84%EC%A0%90%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%ED%99%A9%EC%83%88%EC%9A%B8%EB%A1%9C311%EB%B2%88%EA%B8%B8%2014
젠젠,서현,경기 성남시 분당구 분당로53번길 15,⭐4,1,"🔇조용 | 수플레 팬케이크 맛집, 홍차향 팬케이크, 초코 카페라떼",,https://www.google.com/maps/search/?api=1&query=%EC%A0%A0%EC%A0%A0%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%EB%B6%84%EB%8B%B9%EB%A1%9C53%EB%B2%88%EA%B8%B8%2015
굿웨더 서현점,서현,경기 성남시 분당구 황새울로342번길 19,⭐3,1,"🔌있음(벽돌쪽 의자 밑에 콘센트) | 디저트 카페, 영수증 사진기, 거울샷 포토존",,https://www.google.com/maps/search/?api=1&query=%EA%B5%BF%EC%9B%A8%EB%8D%94%20%EC%84%9C%ED%98%84%EC%A0%90%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%ED%99%A9%EC%83%88%EC%9A%B8%EB%A1%9C342%EB%B2%88%EA%B8%B8%2019
엑성프로방스,정자,경기 성남시 분당구 정자일로 197 2층,⭐5,2,"🔌넉넉(문어발 코드까지 준비, 카공 판을 깔아줌) | 🔉보통 | 🌙야간OK | 새벽 3시까지 운영, 주차 3시간 무료 (푸르지오시티2차 지하1층), 하이볼/와인도 판매",11:30-03:00 (라스트오더 02:30),https://www.google.com/maps/search/?api=1&query=%EC%97%91%EC%84%B1%ED%94%84%EB%A1%9C%EB%B0%A9%EC%8A%A4%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%EC%A0%95%EC%9E%90%EC%9D%BC%EB%A1%9C%20197%202%EC%B8%B5
헬싱키,정자,경기 성남시 분당구 정자일로213번길 10,⭐4,2,"🌙24시간 | 에끌레어/디저트 맛집, 소개팅/데이트/카공 다목적",매일 11:00-24:00 (연중무휴),https://www.google.com/maps/search/?api=1&query=%ED%97%AC%EC%8B%B1%ED%82%A4%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%EC%A0%95%EC%9E%90%EC%9D%BC%EB%A1%9C213%EB%B2%88%EA%B8%B8%2010
카페 담,정자,경기 성남시 분당구 불정로 7 벤츠건물 1층,⭐4,2,"🔌있음(좌석마다 분위기 다름) | 🔇조용 | 🌙야간OK | 벤츠건물 1층, 아지트 같은 숨은 좌석, 애견동반 가능","평일 09:00-23:30, 주말 10:00-23:30",https://www.google.com/maps/search/?api=1&query=%EC%B9%B4%ED%8E%98%20%EB%8B%B4%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%EB%B6%88%EC%A0%95%EB%A1%9C%207%20%EB%B2%A4%EC%B8%A0%EA%B1%B4%EB%AC%BC%201%EC%B8%B5
댓이즈커피,정자,경기 성남시 분당구 내정로7번길 16-4,⭐3,1,"테라스 예쁨, 우드톤 인테리어",,https://www.google.com/maps/search/?api=1&query=%EB%8C%93%EC%9D%B4%EC%A6%88%EC%BB%A4%ED%94%BC%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%EB%82%B4%EC%A0%95%EB%A1%9C7%EB%B2%88%EA%B8%B8%2016-4
골든클락,정자,경기 성남시 분당구 느티로87번길 10-1,⭐4,1,"🔇조용 | 브런치 메뉴, 근처 숨은 맛집 많음",,https://www.google.com/maps/search/?api=1&query=%EA%B3%A8%EB%93%A0%ED%81%B4%EB%9D%BD%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%EB%8A%90%ED%8B%B0%EB%A1%9C87%EB%B2%88%EA%B8%B8%2010-1
카페 더고,정자,경기 성남시 분당구 느티로 22,⭐3,1,"혼다를 품은 카페, 정자역 5번 출구 바로 앞, 발렛파킹/무료주차, 시승 서비스",매일 09:30-21:00,https://www.google.com/maps/search/?api=1&query=%EC%B9%B4%ED%8E%98%20%EB%8D%94%EA%B3%A0%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%EB%8A%90%ED%8B%B0%EB%A1%9C%2022
플링크 커피 판교,판교,경기 성남시 분당구 판교역로 166,⭐5,1,"🔌넉넉(자리마다 콘센트 마련) | 🔇조용 | 서울 3대 크루아상, 카카오 아지트 1층, 아메리카노 5,000원, 페이스트리 맛집",매일 08:00-20:00,https://www.google.com/maps/search/?api=1&query=%ED%94%8C%EB%A7%81%ED%81%AC%20%EC%BB%A4%ED%94%BC%20%ED%8C%90%EA%B5%90%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%ED%8C%90%EA%B5%90%EC%97%AD%EB%A1%9C%20166
더노벰버라운지 판교운중점,판교,경기 성남시 분당구 운중로 192,⭐5,1,"🔌있음 | 🔇조용 | 🌙24시간 | 24시간 운영, 프리미엄 인테리어, 아메리카노 6,000원, 독서/업무 최적화","24시간 (새벽 2시 이후 주문 불가, 라운지는 24시간)",https://www.google.com/maps/search/?api=1&query=%EB%8D%94%EB%85%B8%EB%B2%B0%EB%B2%84%EB%9D%BC%EC%9A%B4%EC%A7%80%20%ED%8C%90%EA%B5%90%EC%9A%B4%EC%A4%91%EC%A0%90%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%EC%9A%B4%EC%A4%91%EB%A1%9C%20192
콜렉티보 판교테크원점,판교,경기 성남시 분당구 분당내곡로 131,⭐5,2,"🔌있음 | 🔇조용 | 테크 기업인들의 아지트, 아메리카노 4,500원, 무료 주차장, 주말 혼잡",,https://www.google.com/maps/search/?api=1&query=%EC%BD%9C%EB%A0%89%ED%8B%B0%EB%B3%B4%20%ED%8C%90%EA%B5%90%ED%85%8C%ED%81%AC%EC%9B%90%EC%A0%90%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%EB%B6%84%EB%8B%B9%EB%82%B4%EA%B3%A1%EB%A1%9C%20131
자유의지,판교,경기 성남시 분당구 판교대장로7길 6-17,⭐4,1,"🔇조용 | 로스터리 카페, 드립커피 6,500원, 별점 4.8/5, 인근 유료 주차장",,https://www.google.com/maps/search/?api=1&query=%EC%9E%90%EC%9C%A0%EC%9D%98%EC%A7%80%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%ED%8C%90%EA%B5%90%EB%8C%80%EC%9E%A5%EB%A1%9C7%EA%B8%B8%206-17
까치화방,판교,경기 성남시 분당구 판교역로 152,⭐3,1,"체리빙수 맛집, 호텔st 빙수 가성비",,https://www.google.com/maps/search/?api=1&query=%EA%B9%8C%EC%B9%98%ED%99%94%EB%B0%A9%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%ED%8C%90%EA%B5%90%EC%97%AD%EB%A1%9C%20152
스테드패스트 판교,판교,경기 성남시 분당구 판교공원로2길 22,⭐3,1,"대형 카페, 데이트/작업 다목적",,https://www.google.com/maps/search/?api=1&query=%EC%8A%A4%ED%85%8C%EB%93%9C%ED%8C%A8%EC%8A%A4%ED%8A%B8%20%ED%8C%90%EA%B5%90%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%ED%8C%90%EA%B5%90%EA%B3%B5%EC%9B%90%EB%A1%9C2%EA%B8%B8%2022
오픈커피 백현동,판교,경기 성남시 분당구 판교역로14번길 15,⭐4,1,"🔉보통 | 디저트 맛집, 카공 밸런스 좋음, 작곡하러 온 사람도 봄",,https://www.google.com/maps/search/?api=1&query=%EC%98%A4%ED%94%88%EC%BB%A4%ED%94%BC%20%EB%B0%B1%ED%98%84%EB%8F%99%20%EA%B2%BD%EA%B8%B0%20%EC%84%B1%EB%82%A8%EC%8B%9C%20%EB%B6%84%EB%8B%B9%EA%B5%AC%20%ED%8C%90%EA%B5%90%EC%97%AD%EB%A1%9C14%EB%B2%88%EA%B8%B8%2015
